Author,author_id
Douglas A. Anderson/Frank R. Stockton/Ludwig Tieck/Richard Garnett/H. Rider Haggard/Andrew Lang/William Hope Hodgson/E.A. Wyke-Smith/David  Lindsay/Clemence Housman/George MacDonald/Arthur Machen/A. Merritt/L. Frank Baum/Kenneth Morris/William Morris/James Branch Cabell/Lord Dunsany/Francis Stevens/E.H. Knatchbull-Hugessen/E. Nesbit,3822
Wayne G. Hammond/Wayne G. Hammond,3823
Jane Chance/Alfred Siewers,3824
Rose A. Zimbardo/Neil D. Isaacs,3825
Lisa Carey,3826
Hayao Miyazaki/David Lewis/Toren Smith/Kaori Inoue/Joe Yamazaki/Walden Wong/Izumi Evers,3827
Hayao Miyazaki/Matt Thorn/Kaori Inoue/Joe Yamazaki/Walden Wong/Izumi Evers,3828
Hayao Miyazaki,3829
Neil Gaiman/Mike Dringenberg/Chris Bachalo/Michael Zulli/Kelly Jones/Charles Vess/Colleen Doran/Malcolm Jones III/Steve Parkhouse/Daniel Vozzo/Lee Loughridge/Steve Oliff/Todd Klein/Dave McKean/Sam Kieth,3830
Neil Gaiman/Sam Kieth/Mike Dringenberg/Malcolm Jones III/Todd Klein/Karen  Berger,3831
William L. Shirer/Gordon A. Craig,3832
William L. Shirer/John Keegan/Inga Shirer Dean,3833
William L. Shirer,3834
Emily Giffin,3835
Elaine Barbieri/Constance O'Banyon/Evelyn Rogers/Bobbi Smith,3836
Anton Chekhov/Ann Dunnigan/Rosamund Bartlett/Robert Brustein,3837
Anton Chekhov/Laurence Senelick,3838
Anton Chekhov/Ralph E. Matlaw,3839
Anton Chekhov/David Plante/Constance Garnett,3840
David G. Hartwell/Clive Barker/Ray Bradbury/John Collier/Shirley Jackson/Stephen King/Joyce Carol Oates,3841
David G. Hartwell/Robert Aickman/Charlotte Perkins Gilman/William Faulkner/Robert Smythe Hichens/Richard Matheson/Joanna Russ/Dennis Etchison/D.H. Lawrence/Tanith Lee/Flannery O'Connor/Ramsey Campbell/Thomas M. Disch/Henry James/Theodore Sturgeon/Clive Barker/Edgar Allan Poe/Stephen King/Michael  Bishop/H.P. Lovecraft/J. Sheridan Le Fanu,3842
David G. Hartwell/Fritz Leiber/Fitz-James O'Brien/Shirley Jackson/Ambrose Bierce/Edith Wharton/Algernon Blackwood/Thomas M. Disch/Robert Aickman/Philip K. Dick/Gene Wolfe/Charles Dickens/Stephen King/Joyce Carol Oates/Walter de la Mare/Ivan Turgenev/Robert W. Chambers/Oliver Onions,3843
David G. Hartwell,3844
G. Richard Shell,3845
Thomas  Harris,3846
Yvonne Tasker,3847
H. Rider Haggard,3848
Laura Buller/D.K. Publishing,3849
Tom D. Crouch,3850
Paul Glovinsky/Art Spielman,3851
Michael L. Perlis/Carla Jungquist/Michael T. Smith,3852
Peter  Van Houten/Rich McCord,3853
Mary S. Lovell,3854
Javier Cercas/Anne McLean,3855
Albert Speer,3856
Gabriel García Márquez/Remy Gorga Filho,3857
William Blake/Alicia Suskin Ostriker,3858
William Blake,3859
G.E. Bentley Jr.,3860
Edgar Allan Poe,3861
Edgar Allan Poe/Vincent  Price/Chandler Brossard,3862
Dawn B. Sova,3863
William S. Burroughs/James Grauerholz,3864
William S. Burroughs/Oliver  Harris/Allen Ginsberg,3865
V. Vale/Andrea Juno/William S. Burroughs/Throbbing Gristle/Brion Gysin,3866
William S. Burroughs/Sylvère Lotringer,3867
Irvine Welsh,3868
Murray Smith,3869
Irvine Welsh/Eric Lindor Fall,3870
Irvine Welsh/Alain Defossé,3871
Louann Brizendine,3872
Joaquin Miller/Alan Rosenus/Malcolm Margolin,3873
Javier Cercas,3874
Phil Town,3875
John Weld/Phil Interlandi,3876
Gabrielle Ann Euvino/Lindsay Mack,3877
Wendy  Mitchell/June Kim,3878
T.A. Barron/David Elliot,3879
Carolyn Brown,3880
Leonardo da Vinci/H. Anna Suh,3881
Doris Lessing,3882
Douglas R. Hofstadter,3883
Margot Theis Raven/Jeannie Brett,3884
Ron Roy/John Steven Gurney,3885
Bruce Coville/Dennis Nolan,3886
William Shakespeare/Robert     Smith/Jonathan    Morris,3887
Paul Davies,3888
Megan McDonald/Peter H. Reynolds,3889
Marissa Moss,3890
E.B. White/Garth Williams/Rosemary Wells,3891
E.B. White/Garth Williams/Kate DiCamillo,3892
Jennifer Frantz/E.B. White/Aleksey Ivanov/Olga Ivanov,3893
Jed Carleton/Shawn Carman/Seth Mason/Robert    Lee/Travis Heerman/Aaron Medwin/Matthew S. Armstrong/D.J. Trindle/Cris Dornaus/Eric Steiger,3894
Phyllis Reynolds Naylor,3895
Francine Pascal/Jamie Suzanne,3896
Lewis Carroll/John Tenniel/Martin Gardner,3897
Robert Sabuda/Lewis Carroll,3898
Lewis Carroll/John Tenniel/Tan Lin,3899
Lewis Carroll/Helen Oxenbury,3900
Lewis Carroll/Hugh Haughton/John Tenniel,3901
Sun Tzu/Roger T. Ames,3902
Michael Connelly,3903
Anne Stuart,3904
J.V. Jones,3905
Stan Jones,3906
Andrei Codrescu/Laura Rosenthal,3907
William Manchester/Barrett Whitener,3908
James Lincoln Collier/Christopher Collier,3909
David Almond,3910
Victor Hugo/Charles E. Wilbour,3911
Victor Hugo/Charles E. Wilbour/James K. Robinson,3912
Victor Hugo/Charles E. Wilbour/Peter Washington,3913
Monica Kulling/Victor Hugo,3914
Kate DiCamillo,3915
Avi,3916
Elizabeth Stuart Phelps/Carol Phillips,3917
Avi/Brian Floca,3918
Anne Mazer/Monica Gesue,3919
Anne Mazer/Monica Gesue/Joyce White,3920
Anne Mazer,3921
Anne Mazer/Bill Brown,3922
E.B. White/Fred Marcellino,3923
Gail Carson Levine,3924
Peter David/George Pérez,3925
Aristotle/Joe Sachs,3926
Harold Bloom/Harper Lee,3927
Nicholas Wright/Philip Pullman,3928
George Selden/Garth Williams,3929
Sylvia Cassedy,3930
David Poyer,3931
Tamara Thorne,3932
Tamora Pierce/Trini Alvarado,3933
Masakazu Katsura,3934
Michael R. Phillips,3935
Barbara Ehrenreich/Deirdre English,3936
Marcus Tullius Cicero/Walter Miller,3937
Lisa Jackson,3938
Jon M. Gibson/Chuck Klosterman,3939
Anne Macdonald,3940
Tom Hodgkinson,3941
D.B. Wyndham-Lewis/Charles  Lee/Billy Collins/Max Beerbohm,3942
Patrick O'Brian/Richard Snow,3943
Mark LeVine/Michael Pollan/Stephen M. Pollan,3944
Terry Gilliam/Ian Christie,3945
Terry Gilliam/Charles McKeown,3946
Graham Chapman/John Cleese/Terry Gilliam/Eric Idle/Terry Jones/Michael Palin,3947
Graham Chapman/John Cleese/Terry Gilliam/Eric Idle/Terry Jones/Michael Palin/Bob McCabe,3948
Graham Chapman/Eric Idle/Terry Gilliam/John Cleese/Terry Jones/Michael Palin/Roger Wilmut,3949
Herbert Asbury/Jorge Luis Borges,3950
Herbert Asbury,3951
Mark Twain/Shelly Fisher Fishkin,3952
Mark Twain/Scott McKowen,3953
Mark Twain/Guy Cardwell/John Seelye,3954
Ernest Hemingway/Stacy Keach,3955
Annalee Allen,3956
Western Sonoma County Historical Society,3957
Library Company of Philadelphia,3958
Jacqueline Ann/Sheila Z.,3959
Charles Baudelaire/Louise Varèse,3960
Walter Benjamin/Michael W. Jennings/Rodney Livingstone/Edmund F.N. Jephcott/Harry Zohn/Howard Eiland,3961
Charles Baudelaire/Wallace Fowlie,3962
Charles Baudelaire/Andrew Brown/Margaret Drabble,3963
Charles Baudelaire/Christopher Isherwood/W.H. Auden,3964
Charles Baudelaire/Jonathon Mayne,3965
Voltaire/Larousse,3966
Voltaire/Mona Mulhair,3967
Epictetus/Nicholas P. White,3968
Epictetus/Sharon Lebell,3969
Epictetus/William A. Oldfather,3970
Mollie Hunter/Lisa Falkenstern,3971
Nigel Tranter,3972
Walter Scott,3973
Walter Scott/George Grant,3974
Roger Lancelyn Green/Alan Langford,3975
Ingri d'Aulaire/Edgar Parin d'Aulaire/Michael Chabon,3976
Kevin Crossley-Holland,3977
Snorri Sturluson/Jesse L. Byock,3978
Galina Krasskova/Swain Wódening,3979
Barbara Leonie Picard/Rosamund Fowler,3980
Rosalind Miles,3981
Tristan Taormino,3982
Emily Jenkins/Paul O. Zelinsky,3983
Andrew Delbanco,3984
Jane Leslie Conly/Leonard B. Lubin,3985
T. Coraghessan Boyle/Richard Poe,3986
Jay Parini/August Wilson,3987
William Rodney Allen/Kurt Vonnegut Jr.,3988
Scott Westerfeld,3989
Philip Pullman/Diana Bryan,3990
Lloyd Alexander,3991
Michael O. Tunnell/Lloyd Alexander,3992
Don DeLillo/Michel Courtois-Fourcy,3993
Isabel Allende/Margaret Sayers Peden/محمدعلی مهمان‌نوازان,3994
Mark Z. Danielewski,3995
Silas House,3996
John Hodgman,3997
Bill Watterson,3998
Richard Paul Russo,3999
Harry Crews,4000
Hermann Hesse/Stanley Appelbaum,4001
S.M. Stirling,4002
Anne McCaffrey/Dick Hill,4003
William Sleator,4004
William Sleator/Lawrence Di Fiori,4005
William Sleator/Steven Kellogg,4006
Russell Hoban/Lillian Hoban,4007
Russell Hoban,4008
E.L. Doctorow,4009
John Kennedy Toole,4010
John Kennedy Toole/Walker Percy,4011
Gregory Maguire/Diana Bryan,4012
Gregory Maguire/Elaine Clayton,4013
David Cote/Stephen Schwartz/Joan Marcus/Winnie Holzman,4014
Victoria Alexander,4015
Errol Flynn/Jeffrey Meyers,4016
Roald Dahl/Jill Bennett,4017
Michael Hanlon,4018
Søren Kierkegaard/Howard Vincent Hong/Edna Hatlestad Hong,4019
Søren Kierkegaard/Alastair Hannay,4020
Søren Kierkegaard/Edna Hatlestad Hong/Howard Vincent Hong,4021
Søren Kierkegaard/Victor Eremita/Alastair Hannay,4022
Connie Willis,4023
Roland Barthes/Annette Lavers/Colin Smith/Susan Sontag,4024
Anthony Grafton,4025
Girolamo Cardano/Jean Stoner/Anthony Grafton,4026
Simon Winchester,4027
Thomas Cahill,4028
Darina Allen/Regina Sexton,4029
James Graham Leyburn,4030
Ashley Shannon,4031
Juliette Aristides,4032
Juliette De Bairacli Levy/Heather  Wood,4033
Juliette De Bairacli Levy,4034
Juliette Benzoni/Francisco Rodriguez de Lecea,4035
James Preller/R.W. Alley/Jamie  Smith,4036
James Preller/R.W. Alley,4037
James Preller/John Speirs/James Preller,4038
James Preller/Jamie Smith/R.W. Alley,4039
James Preller/John Speirs/R.W. Alley,4040
Betty MacDonald/Alexandra Boiger,4041
Betty MacDonald/Hilary Knight,4042
David Brin,4043
Jay McInerney,4044
Colum McCann,4045
Roberta Gellis,4046
Jay McInerney/Sylvie Durastanti,4047
Jonathan Kozol,4048
Dan Savage,4049
Neil Gaiman/Steve Parkhouse/Chris Bachalo/Michael Zulli/Mike Dringenberg/Malcolm Jones III/Todd Klein/Clive Barker,4050
Neil Gaiman/Kelley Jones/Charles Vess/Colleen Doran/Malcolm Jones III/Steve Erickson,4051
Neil Gaiman/Matt Wagner/George Pratt/Dick Giordano/Kelley Jones/P. Craig Russell/Mike Dringenberg/Malcolm Jones III/Todd Klein/Harlan Ellison,4052
Neil Gaiman/Shawn McManus/Colleen Doran/Bryan Talbot/George Pratt/Stan Woch/Dick Giordano/Todd Klein,4053
Neil Gaiman/Mike Allred/Gary Amaro/Mark Buckingham/David Giordano/Tony Harris/Steve Leialoha/Vince Locke/Shea Anton Pensa/Alec Stevens/Bryan Talbot/John Watkiss/Todd Klein/Michael Zulli/Stephen King,4054
Neil Gaiman/Michael Zulli/Jon J. Muth/Charles Vess/Mikal Gilmore,4055
Neil Gaiman/Bryan Talbot/Stan Woch/P. Craig Russell/Shawn McManus/John Watkiss/Jill Thompson/Duncan Eagleson/Kent Williams/Todd Klein,4056
J. Anthony Lukas,4057
Molly Bang,4058
William Cronon,4059
Sandra Balzo,4060
James J. Gibson,4061
Mark Manning,4062
Arthur Nersesian,4063
Alexandra Robbins,4064
Martha Grimes,4065
Craig Thompson,4066
Kenzaburō Ōe/John Nathan,4067
Kenzaburō Ōe,4068
Shūsaku Endō/William Johnston,4069
Shūsaku Endō/Van C. Gessel,4070
Shūsaku Endō/Francis Mathy,4071
Hiroki Endo,4072
Natalie Babbitt,4073
Georg Wilhelm Friedrich Hegel/J. Sibree/C.J. Friedrich/Charles Hegel,4074
Georg Wilhelm Friedrich Hegel/Robert S. Hartman,4075
Georg Wilhelm Friedrich Hegel,4076
Georg Wilhelm Friedrich Hegel/Leo Rauch,4077
Peter Singer,4078
Georg Wilhelm Friedrich Hegel/Allen W. Wood/Raymond Geuss,4079
Kurt Reiter,4080
James Krüss,4081
Laurence Yep/Kam Mak/Ann Tashi Slater,4082
Laurence Yep/David Wiesner,4083
Laurence Yep,4084
Laurence Yep/Isadore Seltzer,4085
Laurence Yep/Kam Mak,4086
Andrew James McLean/Gary W. Eldred,4087
Reza Aslan,4088
George MacDonald Fraser,4089
David Weber/John Ringo,4090
Richard B. Lee,4091
Kei Ohishi/Joe Swift,4092
Anthony E. Wolf,4093
Steven C. Hayes/Spencer  Smith,4094
Carol Stock Kranowitz/T.J. Wylie,4095
Danielle Steel,4096
Deborah Hopkinson,4097
Dan Nadel,4098
Carol Stock Kranowitz/T.J. Wylie/Trude Turnquist,4099
Satosumi Takaguchi,4100
Natsuo Kirino/Stephen Snyder,4101
Natsuo Kirino,4102
Rachel Cohn/David Levithan,4103
Neil Strauss/Jenna Jameson,4104
Mystery/Neil Strauss,4105
Neil Strauss/Vince Neil/Nikki Sixx/Mick Mars/Tommy Lee,4106
Marilyn Manson/Neil Strauss/Gilles Vaugeois,4107
Jostein Gaarder/James Anderson,4108
Jostein Gaarder/Paulette Møller,4109
Jostein Gaarder/Anne   Born,4110
Amartya Sen/Λία Βουτσοπούλου,4111
Esmeralda Santiago,4112
Nicholas    Evans/Rhonda  Evans,4113
John Perkins,4114
John M. Perkins/Shane Claiborne,4115
Mira Nair/Jhumpa Lahiri,4116
Robert Penn Warren/John Burt/Harold Bloom,4117
Robert Penn Warren/James H. Justus/Xavier Pàmies,4118
Jeannette Walls/Julia Gibson,4119
Jimmy Carter/Amy Carter,4120
Barbara Kingsolver/Steven L. Hopp/Camille Kingsolver/Richard A. Houser,4121
John F. Nash/Harold William Kuhn/Sylvia Nasar,4122
Robert C. O'Brien,4123
Erich Fromm,4124
Erich Fromm/Rainer Funk,4125
Erich Fromm/محمود منقذ الهاشمي,4126
Laura Esquivel/Jordi Castells,4127
Laura Esquivel/Jordi Castells/Ernesto Mestre-Reed,4128
Joseph Blotner,4129
Stuart J. Murphy/Holly Keller,4130
Michael Craft,4131
Winston S. Churchill/John Keegan,4132
Winston S. Churchill/Denis Kelly,4133
John Guare,4134
Jorge Bucay/Silvia Salinas,4135
Christopher   Black/Mark Anestis,4136
Mark Bittman,4137
Samuel Hynes,4138
Augustine of Hippo/J.M. Lelen,4139
Augustine of Hippo/Henry Bettenson,4140
Eleanor J. Gibson,4141
Tacitus/Alfred J. Church/William Jackson Brodribb/Moses Hadas,4142
Tacitus/Harold Mattingly/S.A. Handford,4143
Tacitus/Maurice Hutton/Robert Maxwell Ogilvie/E.H. Warmington/William Peterson/Michael Winterbottom,4144
Tacitus/Anthony Richard Birley,4145
Adam Smith,4146
Adam Smith/Robert B. Reich,4147
Thomas Aquinas,4148
G.K. Chesterton/Anton C. Pegis,4149
Thomas Aquinas/Ralph McInerny,4150
Thomas Aquinas/Timothy McDermott,4151
Thomas Aquinas/John A. Oesterle,4152
Anita Diamant/Karen Kushner,4153
Isaac Bashevis Singer/Herb Johnson,4154
Isaac Bashevis Singer,4155
Isaac Bashevis Singer/Ilan Stavans,4156
Isaac Bashevis Singer/Cecil Hemley,4157
Hilary H. Milton,4158
William J. Bennett,4159
Alexis de Tocqueville/Eduardo Brandão/Phillips Bradley/Luann Walther,4160
Alexis de Tocqueville/John Stone/Stephen Mennell,4161
R.R. Palmer,4162
Michael Swanwick,4163
Miyamoto Musashi/Thomas Cleary,4164
Alan  Lee/Ian McKellen,4165
Kōji Suzuki/Glynne Walley,4166
Miyamoto Musashi/William Scott Wilson/Shiro Tsujimura,4167
Lauren Willig,4168
Satoru Kannagi/Hotaru Odagiri,4169
Marthe Le Van/Robert W. Ebendorf/Lark Books,4170
James M. Cain,4171
Laura Godwin/John Wallace,4172
Rich Wulf/Shawn Carman/Seth Mason/Rob Vaux/Katie Yates/Brian Yoon/Fred Wan/D.J. Trindle,4173
Gregory Bassham/Eric Bronson,4174
Diane Haeger,4175
Satoru Kannagi/Hotaru Odagiri/Allison Markin Powell,4176
W.G. Sebald/Michael Hulse,4177
Satoru Kannagi/Hotaru Odagiri/Sachiko Sato,4178
Misao Inagaki/Hiroshi Takahashi,4179
Andrew      Hunt,4180
Kazuo Umezu,4181
Michael Eliot Howard,4182
Iraj Pezeshkzad/Dick Davis/Azar Nafisi,4183
Leo Tolstoy/Aylmer Maude/Louise Maude/Azar Nafisi,4184
Abolqasem Ferdowsi/Dick Davis/Azar Nafisi,4185
Brady Games,4186
Jan Guillou/Anna Paterson,4187
Huston Smith/Philip Novak,4188
Hermann Hesse/Michael E. Roloff,4189
Yuki Shimizu,4190
Dai Sijie/Ina Rilke,4191
Honoré de Balzac/Ellen Marriage/George Saintsbury,4192
Honoré de Balzac/Donald Adamson,4193
Honoré de Balzac/Rayner Heppenstall,4194
Honoré de Balzac,4195
Honoré de Balzac/Herbert J. Hunt,4196
Marshall McLuhan/Quentin Fiore/Jerome Agel,4197
Marshall McLuhan/Eric McLuhan/Frank Zingrone,4198
Marshall McLuhan/W. Terrence Gordon/Philip B. Meggs,4199
Michael     Lewis/Glenn Stout,4200
Peter Conn,4201
Bret Easton Ellis/Pierre Guglielmina,4202
Jen Lancaster,4203
David Schickler,4204
Burton G. Malkiel,4205
Burton G. Malkiel/Christopher Flavin,4206
Brad Meltzer/Rags Morales/Michael Bair/Joss Whedon,4207
Kurt Busiek/Stuart Immonen,4208
Deborah Bray Haddock,4209
Margaret Peterson Haddix,4210
Milan Kundera/Linda Asher,4211
Milan Kundera/Suzanne Rappaport,4212
Martin E.P. Seligman,4213
Robert McCloskey,4214
Robin Lane Fox,4215
Padraic Colum/Willy Pogány,4216
Homer Hickam,4217
Viktor E. Frankl/Ilse Lasch/Harold S. Kushner/William J. Winslade,4218
Viktor E. Frankl/Ilse Lasch/Gordon W. Allport,4219
Rheta Grimsley Johnson,4220
Chip Kidd/Jean Schulz/Charles M. Schulz/Geoff Spear,4221
Paramahansa Yogananda,4222
Jeff Shaara,4223
Kuki Gallmann,4224
Augustine of Hippo,4225
Hannah Arendt/Joanna Vecchiarelli Scott/Judith Chelius Stark,4226
Sophie Braimbridge/Erica Jankovich,4227
Janwillem van de Wetering,4228
Janwillem van de Wetering/Arthur P. Yin,4229
Chiho Saito/Be-Pas,4230
Chiho Saito/Lillian Olsen/Be-Papas,4231
Plotinus/Stephen MacKenna/John M. Dillon,4232
Plotinus/A.H. Armstrong,4233
Karl Jaspers/Ralph Manheim,4234
Frances Stonor Saunders,4235
Carole Marsh,4236
Mark Cohen,4237
Peter Olafson,4238
Daniel Goleman,4239
Daniel Goleman/Warren Bennis,4240
Yohanan Aharoni/Michael Avi-Yonah,4241
Margaret MacMillan/Richard Holbrooke,4242
Xenophon/Edgar C. Marchant/G.W. Bowersock,4243
Jane Medwell/David Wray,4244
Georg Wilhelm Friedrich Hegel/Carl Joachim Friedrich,4245
Walter Kaufmann,4246
Jean-Paul Sartre/Michael Walzer/George J. Becker,4247
Eric A. Meyer,4248
Makoto Inoue/Hiromu Arakawa/Alexander O. Smith/Rich Amtower,4249
Stephen G. Kochan,4250
Walter J. Savitch,4251
Homer/Edward McCrorie/Richard P. Martin,4252
Thomas Bulfinch/Richard P. Martin,4253
Janette K. Klingner/Sharon R. Vaughn/Alison Boardman,4254
Judith Thurman,4255
Isak Dinesen/Karen Blixen/Frans Lasson/Anne   Born,4256
Karen Hesse,4257
Karen Hesse/Wendy Watson,4258
Erin McKean,4259
Euripides/Paul Roche,4260
James M. Kouzes,4261
Richard A. Knaak/Margaret Weis,4262
Mary Pope Osborne/Natalie Pope Boyce/Salvatore Murdocca,4263
Mary Pope Osborne/Salvatore Murdocca,4264
E.E. Cummings/George J. Firmage,4265
E.E. Cummings/Richard S. Kennedy,4266
Dennis Slifer/R. Carlos Nakai,4267
Beth Moore,4268
Terry Cooper,4269
Garth Ennis,4270
C.E. Murphy,4271
Antonio Negri/Michael Hardt,4272
Antonio Negri/Matteo Mandarini,4273
Timothy S. Murphy/Abdul-Karim Mustapha,4274
Vince Flynn,4275
Ju-Yeon Rhim,4276
Mark Fainaru-Wada/Lance Williams,4277
Stephen Leigh,4278
Mary Burton,4279
David McCasland/Oswald Chambers,4280
Gregg Olsen,4281
Jim Keogh/John Shapley Gray,4282
David Allen Sibley,4283
C.D.B. Bryan,4284
National Geographic Society,4285
Donald J. Crump/William R. Gray,4286
Satosumi Takaguchi/Yukine Honami,4287
Satosumi Takaguchi/Satosumi Takaguchi,4288
Norman Kolpas/Allan Rosenberg/Chuck Williams/Laurie Wertz,4289
Chuck Williams/Laurie Wertz/John Phillip Carroll,4290
Frederick C. Beiser,4291
Deloris Jordan/Roslyn M. Jordan/Michael Jordan/Kadir Nelson,4292
Laurence Olivier,4293
Robert Irwin,4294
Russell Banks,4295
Russell Banks/Pierre Furlan,4296
Edith Wharton/Linda Wagner-Martin,4297
Nella Larsen,4298
Zora Neale Hurston/Ruby Dee,4299
Zora Neale Hurston/Cheryl A. Wall,4300
Nicholas P. White,4301
Tim Downs,4302
Isaac Bashevis Singer/Jacob Sloan/Ruth R. Wisse,4303
Peter Abrahams,4304
James Tiptree Jr.,4305
Alice Sebold/Aurora Echevarría,4306
Colin      Wells,4307
Paul Krugman/Robin Wells,4308
Paul Krugman,4309
Commander X/Tim R. Swartz,4310
Zak Smith/Steve Erickson,4311
Anonymous/Thomas Cahill,4312
Flann O'Brien/Denis Donoghue,4313
Thucydides/Robert B. Strassler/Richard Crawley/Victor Davis Hanson,4314
Marion Woodman/Elinor Dickson,4315
Bill   Phillips,4316
Donna Woolfolk Cross,4317
Emmanuel Rhoides/Lawrence Durrell,4318
Rachel Caine,4319
Ashley Gardner,4320
Philip Johnson/Toshio Nakamura,4321
Euripides/Aeschylus/Edith Hamilton,4322
Confucius/D.C. Lau,4323
Indu Sundaresan,4324
Indu Sundaresan/Alberto Coscarelli,4325
Confucius/Henry Rosemont Jr./Roger T. Ames,4326
Confucius/Edward Slingerland,4327
John Hersey,4328
Rachel Carson/Linda Lear/Edward O. Wilson,4329
Paul Brooks/Rachel Carson,4330
Rachel Carson/Bob Hines,4331
Justine Korman Fontes/Geoff Waring,4332
William Martin,4333
Marianne Williams/Caroline Fitzgerald,4334
Frank  Graham,4335
Jonathan Harr,4336
Anthony  Lewis,4337
Apollodorus/Robin Hard,4338
Apollodorus/James George Frazer,4339
Apollodorus/Selwyn Reginald Cudjoe/Leonard Baskin,4340
Apollodorus/Hyginus/R. Scott Smith/Stephen M. Trzaskoma,4341
Apollodorus/Richard Wagner,4342
Hesiod/M.L. West,4343
Hesiod,4344
Hesiod/Apostolos N. Athanassakis,4345
Hesiod/Richmond Lattimore,4346
Hesiod/R.M. Frazer/Mary Sue Roniger,4347
Hesiod/Friedrich Solmsen/Reinholdo Merkelbach,4348
Hesiod/Daryl Hine,4349
Virgil/David Ferry,4350
Hermann Broch/Jean Starr Untermeyer,4351
Phillip Lopate,4352
Scott Beatty/Robert Greenberger/Phil Jimenez/Daniel  Wallace,4353
Tom DeFalco/Peter Sanderson/Michael Teitelbaum/Daniel  Wallace/Tom Brevoort/Andrew Darling,4354
J. Ed Komoszewski/Daniel B. Wallace/M. James Sawyer,4355
George Eliot/Earl L. Dachslager/George Stade,4356
Adam Hochschild,4357
Zecharia Sitchin,4358
Esther Perel,4359
Geoffrey Miller,4360
David M. Buss,4361
A.B. Yehoshua/Hillel Halkin,4362
Bob Woodward/Alice Mayhew,4363
Bob Woodward,4364
Bob Woodward/Scott Armstrong,4365
Virginia Lee Burton,4366
Tim LaHaye/Jerry B. Jenkins,4367
Muhammad Yunus/Alan Jolis,4368
Jeff Hawkins/Sandra Blakeslee,4369
Travis Bradberry/Jean Greaves/Patrick Lencioni,4370
Karen Berman/Joe Knight/John  Case,4371
Stuart Russell/Peter Norvig,4372
Wilma Davidson/Jack   Dougherty,4373
John             Lewis/Michael D'Orso,4374
Christopher Andersen/Christopher Andersen,4375
Sharon Green,4376
Amos Oz/Nicholas de Lange,4377
Bernard Lewis,4378
Peter Woit,4379
Kathleen V. Kudlinski/S.D. Schindler,4380
Cheri Huber/June Shiver,4381
Jean-Benoît Nadeau/Julie Barlow,4382
William Westney,4383
Michela Wrong,4384
Philip Caputo,4385
Margaret Feinberg/Norman Rockwell,4386
Peter G. Bolt,4387
Margaret Thaler Singer/Robert Jay Lifton,4388
Norman Rush,4389
John Irving/Carlos Milla Soler,4390
E.M. Forster/Benjamin DeMott/Regina Marler,4391
Michelle Lovric/Lisa Pentreath,4392
Paschal Beverly Randolph,4393
Julia Glass,4394
Robert X. Cringely,4395
Janet Geringer Woititz/Robert J. Ackerman,4396
Augustine of Hippo/Boniface Ramsey/Michael Fiedrowicz,4397
Mary  Stewart,4398
Mary  Stewart/Sandra Brown,4399
Michael Ende/Heike Schwarzbauer/Rick Takvorian/Regina Kehn/Regina Jehn,4400
